accident_severity,number_of_vehicles,number_of_casualties,first_road_class,first_road_number,road_type,speed_limit,junction_detail,pedestrian_crossing_human_control,pedestrian_crossing_physical_facilities,light_conditions,weather_conditions,road_surface_conditions,special_conditions_at_site,carriageway_hazards,urban_or_rural_area,trunk_road_flag,month,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,location
0.459507394229205,2.28383558783097,0.9690773742289417,-1.0681153019785161,1.6669213432187533,-1.068115088512204,-0.14652987405672857,0.2708390462106884,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.0360705598754394,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,1.9281691433826618,-0.4636432319819666,-0.4994179053502735,1.9898874759086533,-1.6576046317442552
0.459507394229205,0.9892054457799785,0.1897336502255514,-1.0681153019785161,-0.3397391007439981,-2.2118959479477884,-0.14652987405672857,-0.5201217610422245,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.969334233659407,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,1.9281691433826618,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-0.6923947421489286
0.459507394229205,-0.30542469627101276,-0.5896100737778389,-1.0681153019785161,1.9465562991778882,-2.2118959479477884,-0.14652987405672857,-0.5201217610422245,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.969334233659407,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,1.9898874759086533,0.6204982797199835
0.459507394229205,-0.30542469627101276,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,0.2708390462106884,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-0.4630977617226262,-0.4105684191624322,2.0746592950422036,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-0.36027951132042907
0.459507394229205,0.34189037475448286,0.1897336502255514,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,1.4572802570900578,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.6090433580282526,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,1.9898874759086533,1.1031032245176469
-1.9724382667679115,-0.30542469627101276,-0.5896100737778389,-1.0681153019785161,2.2748477374739124,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,0.003997264786011504,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-0.17661136264621954,-0.4105684191624322,2.0746592950422036,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,0.8228809985061004
0.459507394229205,-0.30542469627101276,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,1.4572802570900578,-0.08281188064281872,1.4900747240986696,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-0.4630977617226262,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,1.8302531190393547,-0.44710319009321786,0.24167934455622628
-1.9724382667679115,-0.9527397672965084,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.10987503643018708,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,1.9898874759086533,-0.5574729296248506
0.459507394229205,-0.30542469627101276,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,0.2708390462106884,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,3.286187415699887,1.6253468538097235,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-0.7495841607990328,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,1.8302531190393547,-0.44710319009321786,-0.24092560024143705
-1.9724382667679115,-0.30542469627101276,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,1.4572802570900578,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.3963614355065937,2.1773522881877163,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-0.3914153142106009
0.459507394229205,-0.9527397672965084,-0.5896100737778389,-1.0681153019785161,-0.337502021096325,-1.068115088512204,1.7405450530111017,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.10987503643018708,2.1773522881877163,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,0.0029715223982422576
0.459507394229205,0.34189037475448286,0.1897336502255514,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.0360705598754394,-0.4105684191624322,-0.4366496341574265,1.9475739288961578,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,1.6739262775041304
0.459507394229205,-0.9527397672965084,-0.5896100737778389,-1.0681153019785161,-0.34589106977509904,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,1.2558206327358137,-0.4105684191624322,-0.4366496341574265,1.9475739288961578,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-1.3721931052510135
0.459507394229205,-0.30542469627101276,0.1897336502255514,-1.0681153019785161,1.6669213432187533,-1.068115088512204,-0.14652987405672857,0.2708390462106884,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.6828478345830004,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,1.859170458069564,-0.4994179053502735,-0.44710319009321786,-1.6627939322259506
-1.9724382667679115,-0.9527397672965084,-0.5896100737778389,-0.3799280051965962,1.7222890644986621,0.6475562006411725,-0.14652987405672857,0.2708390462106884,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-0.7495841607990328,-0.4105684191624322,-0.4366496341574265,1.9475739288961578,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-1.107538780684553
0.459507394229205,-0.30542469627101276,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,2.2482410643429707,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,3.286187415699887,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,1.2558206327358137,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,1.9281691433826618,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,1.2016999336698577
-1.9724382667679115,-0.30542469627101276,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-2.0336048011245587,1.4572802570900578,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,0.17577373303143146,1.6253468538097235,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.3963614355065937,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,1.9281691433826618,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,1.160185529816295
-1.9724382667679115,-0.30542469627101276,0.1897336502255514,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,1.4900747240986696,-0.603698756969364,-0.34262854741331117,1.6253468538097235,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.322556958951846,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,1.859170458069564,1.8302531190393547,-0.44710319009321786,0.31951885178165584
0.459507394229205,-0.30542469627101276,-0.5896100737778389,-0.3799280051965962,1.7144592857318064,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.0360705598754394,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,1.859170458069564,-0.4994179053502735,-0.44710319009321786,-1.2165140908001544
0.459507394229205,0.34189037475448286,0.9690773742289417,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,0.2708390462106884,-0.08281188064281872,1.4900747240986696,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.322556958951846,-0.4105684191624322,-0.4366496341574265,1.9475739288961578,1.9281691433826618,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-0.733909146002491
0.459507394229205,-0.30542469627101276,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,0.2708390462106884,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,0.17577373303143146,1.6253468538097235,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.6090433580282526,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,1.9281691433826618,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,1.533815164498357
0.459507394229205,-0.30542469627101276,-0.5896100737778389,-0.3799280051965962,1.7155778255556429,-1.6400055182299962,-0.14652987405672857,1.4572802570900578,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.6090433580282526,-0.4105684191624322,2.0746592950422036,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-0.4796334223994211
0.459507394229205,-0.30542469627101276,0.1897336502255514,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,0.2708390462106884,-0.08281188064281872,-0.4913618883182079,3.552583670467515,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-0.4630977617226262,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,1.8302531190393547,-0.44710319009321786,1.0927246235542563
0.459507394229205,-0.9527397672965084,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,1.2558206327358137,-0.4105684191624322,-0.4366496341574265,1.9475739288961578,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-1.107538780684553
-1.9724382667679115,-0.30542469627101276,-0.5896100737778389,-1.0681153019785161,-0.34589106977509904,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,1.5423070318122203,-0.4105684191624322,2.0746592950422036,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,0.16902913781249201
0.459507394229205,2.28383558783097,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,0.2708390462106884,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.10987503643018708,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,1.9898874759086533,1.684304878467521
0.459507394229205,-0.30542469627101276,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,-0.34262854741331117,1.6253468538097235,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-0.4630977617226262,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,1.859170458069564,-0.4994179053502735,-0.44710319009321786,0.25724724600131216
0.459507394229205,-0.30542469627101276,-0.5896100737778389,-1.0681153019785161,-0.5695990345424069,-2.2118959479477884,-0.14652987405672857,-0.5201217610422245,-0.08281188064281872,0.003997264786011504,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.322556958951846,-0.4105684191624322,2.0746592950422036,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-1.0815922782760765
0.459507394229205,-0.30542469627101276,1.7484210982323323,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-2.0336048011245587,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,2.249382854810402,3.738008269962952,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.0360705598754394,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,1.9898874759086533,1.1446176283712093
0.459507394229205,0.34189037475448286,0.9690773742289417,-0.3799280051965962,1.7083073167007052,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,0.003997264786011504,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.6828478345830004,-0.4105684191624322,-0.4366496341574265,1.9475739288961578,-0.462658671179793,1.859170458069564,-0.4994179053502735,-0.44710319009321786,1.1342390274078187
0.459507394229205,-0.9527397672965084,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,1.4572802570900578,-0.08281188064281872,3.471511336515547,1.4744424567490757,-0.34262854741331117,1.6253468538097235,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.969334233659407,2.1773522881877163,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-0.2928186050583901
0.459507394229205,-0.30542469627101276,-0.5896100737778389,-1.0681153019785161,-0.5695990345424069,0.6475562006411725,-0.14652987405672857,1.4572802570900578,-0.08281188064281872,1.985433877202889,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.3963614355065937,-0.4105684191624322,2.0746592950422036,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,0.13270403444062487
-1.9724382667679115,-0.30542469627101276,-0.5896100737778389,-1.0681153019785161,1.9465562991778882,-1.068115088512204,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.322556958951846,-0.4105684191624322,-0.4366496341574265,1.9475739288961578,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-0.495201323844507
0.459507394229205,-0.30542469627101276,0.1897336502255514,0.9964465883672438,-0.5925291009310559,-2.2118959479477884,-0.14652987405672857,-0.12464135741576803,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,3.8045896961446295,1.6253468538097235,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,1.2558206327358137,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,1.9281691433826618,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-1.1957568888733732
0.459507394229205,-0.9527397672965084,-0.5896100737778389,-0.3799280051965962,1.7083073167007052,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,1.4744424567490757,-0.34262854741331117,1.6253468538097235,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.6090433580282526,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,1.859170458069564,-0.4994179053502735,-0.44710319009321786,1.0979139240359514
0.459507394229205,3.5784657298819607,1.7484210982323323,-0.3799280051965962,1.7161370954675612,-1.068115088512204,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,3.8045896961446295,1.6253468538097235,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,1.2558206327358137,2.1773522881877163,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,1.859170458069564,-0.4994179053502735,1.9898874759086533,0.44925136382403846
0.459507394229205,-0.30542469627101276,0.1897336502255514,-1.0681153019785161,1.6669213432187533,0.6475562006411725,-0.14652987405672857,0.2708390462106884,-0.08281188064281872,1.4900747240986696,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.10987503643018708,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,1.9898874759086533,-0.4640655209543352
0.459507394229205,2.931150658856465,0.9690773742289417,-0.3799280051965962,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.6828478345830004,2.1773522881877163,-0.4366496341574265,1.9475739288961578,-0.462658671179793,-0.4636432319819666,1.8302531190393547,-0.44710319009321786,1.5753295683519195
0.459507394229205,-0.30542469627101276,0.1897336502255514,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.6090433580282526,-0.4105684191624322,2.0746592950422036,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,0.6620126835735459
0.459507394229205,-0.30542469627101276,-0.5896100737778389,-1.0681153019785161,-0.33694275118440675,-2.2118959479477884,-0.14652987405672857,-0.5201217610422245,-0.08281188064281872,1.4900747240986696,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-0.7495841607990328,-0.4105684191624322,2.0746592950422036,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,0.4803871667142103
0.459507394229205,0.9892054457799785,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,0.2708390462106884,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,0.969334233659407,-0.4105684191624322,2.0746592950422036,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-0.54709432866146
0.459507394229205,-0.30542469627101276,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,-0.5201217610422245,-0.08281188064281872,-0.4913618883182079,-0.603698756969364,0.17577373303143146,1.6253468538097235,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-0.4630977617226262,-0.4105684191624322,2.0746592950422036,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-0.7650449488926628
0.459507394229205,-0.30542469627101276,0.1897336502255514,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,-0.5201217610422245,-0.08281188064281872,0.003997264786011504,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.322556958951846,-0.4105684191624322,2.0746592950422036,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,-0.4994179053502735,-0.44710319009321786,-1.4240861100679665
-1.9724382667679115,-0.30542469627101276,-0.5896100737778389,0.9964465883672438,-0.5925291009310559,0.6475562006411725,-0.14652987405672857,-0.9156021646686809,-0.08281188064281872,1.985433877202889,-0.603698756969364,-0.34262854741331117,-0.487314562343505,-0.0855254314283857,-0.050311052047800106,-0.1274610734144289,0.12868917547660125,-1.322556958951846,-0.4105684191624322,-0.4366496341574265,-0.44966474520241123,-0.462658671179793,-0.4636432319819666,1.8302531190393547,-0.44710319009321786,-0.9311025643069125
